,gender,age_group,child_num,income_total,asset,edu_type,house_type,occyp_type,income_stability,email,work_phone,family_type,family_size,emp_years,income_per_capita,hold_period,credit,income_total_label,income_per_capita_label
23358,0,50,0,90000.0,0,1,1,4,1,0,1,0,2.0,14,45000.0,14.0,2.0,2,1.0
23359,0,50,0,189000.0,0,1,1,3,2,0,0,3,1.0,4,189000.0,8.0,2.0,5,5.0
23360,1,20,0,157500.0,1,0,4,5,1,0,0,0,2.0,6,78750.0,21.0,2.0,5,2.5
23361,0,30,0,135000.0,1,1,1,2,1,0,0,0,2.0,10,67500.0,46.0,2.0,3,1.5
23362,0,20,1,117000.0,1,1,5,10,2,0,0,1,3.0,4,39000.0,19.0,2.0,3,1.0
23363,0,50,0,202500.0,1,1,1,4,1,0,0,0,2.0,17,101250.0,-0.0,1.0,5,2.5
23364,0,50,0,112500.0,1,1,1,9,1,0,0,0,2.0,-1000,56250.0,40.0,2.0,3,1.5
23365,0,20,0,270000.0,0,1,5,3,2,0,1,1,2.0,2,135000.0,12.0,2.0,7,3.5
23366,1,20,0,180000.0,1,1,2,2,1,0,0,3,1.0,2,180000.0,25.0,2.0,5,5.0
23367,0,60,0,121500.0,1,1,1,9,1,0,0,1,2.0,-1000,60750.0,54.0,2.0,3,1.5
23368,1,40,1,427500.0,2,1,1,10,2,0,0,1,3.0,1,142500.0,28.0,0.0,8,2.6666666666666665
23369,0,50,0,135000.0,1,1,1,7,1,0,0,4,1.0,4,135000.0,1.0,1.0,3,3.0
23370,0,40,1,225000.0,2,1,1,5,1,0,0,0,3.0,8,75000.0,60.0,2.0,6,2.0
23371,0,30,0,81000.0,2,0,1,16,2,0,0,0,2.0,2,40500.0,10.0,1.0,2,1.0
23372,0,40,0,180000.0,2,0,1,5,1,0,0,3,1.0,19,180000.0,29.0,1.0,5,5.0
23373,0,40,0,351000.0,1,1,1,7,1,0,0,3,1.0,11,351000.0,23.0,2.0,8,8.0
23374,1,30,2,315000.0,2,0,1,10,2,0,1,0,4.0,0,78750.0,35.0,0.0,8,2.0
23375,1,40,0,270000.0,2,1,1,1,3,0,1,0,2.0,2,135000.0,49.0,2.0,7,3.5
23376,1,20,0,180000.0,0,1,1,1,3,0,0,3,1.0,5,180000.0,12.0,2.0,5,5.0
23377,1,20,0,180000.0,1,2,1,1,3,1,0,3,1.0,0,180000.0,16.0,2.0,5,5.0
23378,0,60,0,135000.0,1,1,1,9,1,0,0,4,1.0,-1000,135000.0,31.0,2.0,3,3.0
23379,1,30,1,247500.0,2,0,1,5,1,0,0,0,3.0,12,82500.0,16.0,2.0,7,2.3333333333333335
23380,0,50,0,225000.0,1,1,1,14,3,0,0,4,1.0,2,225000.0,60.0,2.0,6,6.0
23381,0,60,0,247500.0,0,1,1,9,1,0,0,4,1.0,-1000,247500.0,42.0,2.0,7,7.0
23382,0,40,1,108000.0,1,1,1,3,2,1,0,0,3.0,0,36000.0,29.0,2.0,2,0.6666666666666666
23383,0,50,0,99000.0,1,1,1,3,2,0,1,0,2.0,10,49500.0,37.0,0.0,2,1.0
23384,0,30,1,157500.0,2,1,1,1,3,0,0,0,3.0,9,52500.0,44.0,2.0,5,1.6666666666666667
23385,0,30,1,135000.0,2,1,1,13,2,0,0,0,3.0,0,45000.0,5.0,2.0,3,1.0
23386,0,40,0,202500.0,1,1,1,4,1,1,0,0,2.0,22,101250.0,29.0,0.0,5,2.5
23387,1,40,0,180000.0,2,2,1,1,3,0,0,0,2.0,12,90000.0,23.0,2.0,5,2.5
23388,0,30,0,90000.0,0,0,1,4,1,0,0,0,2.0,11,45000.0,29.0,1.0,2,1.0
23389,0,30,2,180000.0,1,0,1,2,1,0,0,0,4.0,8,45000.0,3.0,0.0,5,1.25
23390,0,60,0,112500.0,1,1,1,9,1,0,0,0,2.0,-1000,56250.0,17.0,2.0,3,1.5
23391,1,40,0,121500.0,1,1,1,10,2,0,1,0,2.0,4,60750.0,21.0,2.0,3,1.5
23392,1,40,0,405000.0,2,0,1,6,2,0,0,0,2.0,1,202500.0,38.0,2.0,8,4.0
23393,1,30,1,360000.0,1,1,1,6,2,0,0,0,3.0,9,120000.0,8.0,2.0,8,2.6666666666666665
23394,1,20,0,202500.0,1,1,1,1,3,0,0,3,1.0,1,202500.0,8.0,0.0,5,5.0
23395,0,50,0,112500.0,2,1,1,9,1,0,0,0,2.0,-1000,56250.0,48.0,2.0,3,1.5
23396,1,40,1,180000.0,2,0,1,0,2,1,0,0,3.0,4,60000.0,58.0,2.0,5,1.6666666666666667
23397,0,50,0,198000.0,0,1,1,1,3,0,0,1,2.0,26,99000.0,53.0,2.0,5,2.5
23398,0,30,1,292500.0,2,1,2,3,2,0,0,2,2.0,12,146250.0,28.0,2.0,7,3.5
23399,0,30,0,270000.0,1,0,1,10,2,0,0,0,2.0,2,135000.0,5.0,1.0,7,3.5
23400,1,30,0,148500.0,1,1,1,1,3,0,0,3,1.0,2,148500.0,5.0,1.0,4,4.0
23401,0,50,0,112500.0,1,1,1,9,1,0,0,0,2.0,-1000,56250.0,20.0,0.0,3,1.5
23402,0,30,1,265500.0,1,0,1,2,1,0,0,0,3.0,11,88500.0,48.0,2.0,7,2.3333333333333335
23403,0,50,0,45000.0,0,1,1,5,1,0,1,0,2.0,10,22500.0,33.0,2.0,1,0.5
23404,0,30,1,67500.0,1,1,1,5,1,0,1,1,3.0,2,22500.0,12.0,2.0,1,0.3333333333333333
23405,0,40,1,157500.0,1,1,1,16,2,0,0,0,3.0,1,52500.0,6.0,2.0,5,1.6666666666666667
23406,1,40,0,135000.0,0,1,1,10,2,0,0,0,2.0,5,67500.0,36.0,2.0,3,1.5
23407,1,20,0,112500.0,1,1,2,20,3,0,0,0,2.0,0,56250.0,42.0,2.0,3,1.5
23408,1,40,2,135000.0,1,1,2,10,2,0,0,0,4.0,1,33750.0,28.0,2.0,3,0.75
23409,1,40,2,126000.0,2,1,1,6,2,0,1,0,4.0,9,31500.0,7.0,2.0,3,0.75
23410,0,50,0,135000.0,1,1,1,3,2,0,0,4,1.0,13,135000.0,59.0,2.0,3,3.0
23411,1,20,0,225000.0,2,0,1,5,1,0,0,3,1.0,4,225000.0,28.0,1.0,6,6.0
23412,0,50,0,157500.0,1,1,1,12,1,0,0,0,2.0,9,78750.0,49.0,2.0,5,2.5
23413,1,40,2,360000.0,1,1,1,6,2,0,1,0,4.0,6,90000.0,21.0,2.0,8,2.0
23414,0,40,0,81000.0,1,1,1,7,1,0,1,0,2.0,28,40500.0,49.0,2.0,2,1.0
23415,0,30,1,81000.0,0,0,2,5,1,0,0,0,3.0,6,27000.0,45.0,0.0,2,0.6666666666666666
23416,0,50,0,76500.0,0,1,1,9,1,0,0,0,2.0,-1000,38250.0,6.0,2.0,1,0.5
23417,0,60,0,112500.0,0,1,1,9,1,0,0,3,1.0,-1000,112500.0,13.0,1.0,3,3.0
23418,0,50,0,202500.0,1,1,1,9,1,0,0,4,1.0,-1000,202500.0,44.0,2.0,5,5.0
23419,0,50,0,135000.0,0,1,1,9,1,0,0,0,2.0,-1000,67500.0,58.0,2.0,3,1.5
23420,0,30,1,360000.0,2,0,1,10,2,0,0,0,3.0,6,120000.0,8.0,1.0,8,2.6666666666666665
23421,0,30,0,292500.0,1,1,1,10,2,1,0,3,1.0,9,292500.0,60.0,2.0,7,7.0
23422,0,50,0,225000.0,1,1,1,9,1,0,0,4,1.0,-1000,225000.0,44.0,0.0,6,6.0
23423,1,30,1,135000.0,0,1,1,13,2,0,1,0,3.0,0,45000.0,11.0,2.0,3,1.0
23424,0,20,0,112500.0,1,1,2,10,2,1,1,0,2.0,1,56250.0,26.0,1.0,3,1.5
23425,0,30,1,157500.0,0,0,1,4,1,0,0,0,3.0,4,52500.0,42.0,2.0,5,1.6666666666666667
23426,0,30,1,45000.0,0,1,1,3,2,0,1,0,3.0,1,15000.0,9.0,2.0,1,0.3333333333333333
23427,1,40,1,157500.0,2,1,1,1,3,0,0,0,3.0,3,52500.0,2.0,1.0,5,1.6666666666666667
23428,1,30,2,135000.0,1,1,1,1,3,0,1,0,4.0,1,33750.0,17.0,2.0,3,0.75
23429,0,40,2,121500.0,1,1,1,3,2,0,0,0,4.0,1,30375.0,8.0,2.0,3,0.75
23430,0,40,2,450000.0,2,0,1,0,2,0,0,0,4.0,7,112500.0,47.0,2.0,8,2.0
23431,1,40,1,427500.0,2,1,1,10,2,0,0,1,3.0,1,142500.0,17.0,0.0,8,2.6666666666666665
23432,1,40,1,315000.0,2,0,1,2,1,0,0,2,2.0,6,157500.0,35.0,1.0,8,4.0
23433,1,30,0,360000.0,0,1,4,6,2,0,0,0,2.0,2,180000.0,12.0,2.0,8,4.0
23434,1,60,0,72900.0,1,3,1,9,1,0,0,0,2.0,-1000,36450.0,49.0,2.0,1,0.5
23435,1,50,1,315000.0,0,0,1,0,2,0,0,0,3.0,0,105000.0,15.0,2.0,8,2.6666666666666665
23436,0,60,0,103500.0,0,0,1,9,1,0,0,3,1.0,-1000,103500.0,39.0,2.0,2,2.0
23437,0,40,0,157500.0,1,0,1,5,1,1,0,0,2.0,2,78750.0,32.0,2.0,5,2.5
23438,0,20,0,99000.0,1,1,1,0,2,0,0,3,1.0,6,99000.0,44.0,0.0,2,2.0
23439,0,40,2,360000.0,1,1,1,3,2,0,0,0,4.0,1,90000.0,28.0,2.0,8,2.0
23440,0,30,0,306000.0,0,0,1,7,1,0,0,0,2.0,15,153000.0,10.0,1.0,7,3.5
23441,1,30,1,180000.0,1,0,1,6,2,0,0,0,3.0,0,60000.0,19.0,2.0,5,1.6666666666666667
23442,1,40,1,117000.0,1,1,1,1,3,0,0,1,3.0,4,39000.0,4.0,1.0,3,1.0
23443,1,30,0,315000.0,2,1,1,6,2,0,0,3,1.0,14,315000.0,6.0,2.0,8,8.0
23444,0,30,2,144000.0,2,1,1,1,3,0,1,0,4.0,10,36000.0,52.0,2.0,4,1.0
23445,0,30,2,270000.0,1,1,1,1,3,0,0,2,3.0,0,90000.0,13.0,2.0,7,2.3333333333333335
23446,0,20,0,126000.0,1,0,1,5,1,1,0,0,2.0,1,63000.0,29.0,2.0,3,1.5
23447,0,30,0,270000.0,1,1,1,5,1,0,0,3,1.0,2,270000.0,46.0,2.0,7,7.0
23448,1,40,0,270000.0,0,1,1,6,2,0,0,3,1.0,3,270000.0,18.0,0.0,7,7.0
23449,0,40,0,135000.0,1,1,1,3,2,0,0,2,1.0,3,135000.0,19.0,2.0,3,3.0
23450,1,40,0,315000.0,1,1,1,1,3,0,1,0,2.0,14,157500.0,25.0,2.0,8,4.0
23451,0,60,0,38250.0,1,0,1,9,1,0,0,0,2.0,-1000,19125.0,28.0,0.0,1,0.5
23452,0,30,1,180000.0,1,0,1,8,1,0,0,0,3.0,8,60000.0,52.0,2.0,5,1.6666666666666667
23453,0,30,1,270000.0,2,1,1,3,2,0,0,0,3.0,4,90000.0,-0.0,1.0,7,2.3333333333333335
23454,1,20,0,135000.0,1,2,1,4,1,0,0,3,1.0,0,135000.0,15.0,1.0,3,3.0
23455,1,20,0,157500.0,1,1,2,1,3,0,0,1,2.0,0,78750.0,3.0,0.0,5,2.5
23456,1,50,0,225000.0,0,1,1,1,3,0,1,0,2.0,32,112500.0,35.0,2.0,6,3.0
23457,0,60,0,67500.0,0,1,1,9,1,0,0,4,1.0,-1000,67500.0,11.0,1.0,1,1.0
23458,1,50,0,135000.0,2,1,1,20,3,0,0,0,2.0,8,67500.0,15.0,0.0,3,1.5
23459,0,60,0,99000.0,1,1,1,9,1,0,0,0,2.0,-1000,49500.0,32.0,2.0,2,1.0
23460,1,30,2,157500.0,2,1,1,1,3,0,1,0,4.0,12,39375.0,58.0,0.0,5,1.25
23461,1,50,0,157500.0,1,1,1,2,1,0,0,0,2.0,5,78750.0,39.0,2.0,5,2.5
23462,0,30,3,135000.0,1,1,1,3,2,0,1,0,5.0,8,27000.0,55.0,2.0,3,0.6
23463,0,60,0,76500.0,1,1,1,9,1,0,0,3,1.0,-1000,76500.0,59.0,1.0,1,1.0
23464,0,50,0,157500.0,2,1,1,14,3,1,0,0,2.0,3,78750.0,7.0,2.0,5,2.5
23465,0,40,1,225000.0,1,1,1,5,1,1,0,1,3.0,5,75000.0,18.0,2.0,6,2.0
23466,1,30,1,130500.0,0,2,4,10,2,0,1,0,3.0,4,43500.0,36.0,2.0,3,1.0
23467,0,20,1,135000.0,1,1,1,1,3,0,0,0,3.0,2,45000.0,10.0,2.0,3,1.0
23468,0,40,0,135000.0,0,1,1,1,3,0,1,3,1.0,9,135000.0,18.0,0.0,3,3.0
23469,0,50,0,315000.0,1,1,0,9,1,0,0,0,2.0,-1000,157500.0,9.0,1.0,8,4.0
23470,0,40,0,45000.0,1,1,1,3,2,0,1,0,2.0,3,22500.0,1.0,1.0,1,0.5
23471,1,40,0,315000.0,2,1,1,2,1,0,0,0,2.0,6,157500.0,39.0,2.0,8,4.0
23472,0,30,0,202500.0,0,1,1,2,1,0,1,0,2.0,6,101250.0,5.0,0.0,5,2.5
23473,0,60,0,157500.0,1,1,1,9,1,0,0,3,1.0,-1000,157500.0,30.0,2.0,5,5.0
23474,1,30,0,247500.0,2,1,1,4,1,0,0,1,2.0,4,123750.0,47.0,2.0,7,3.5
23475,0,20,0,112500.0,1,1,1,1,3,0,0,3,1.0,2,112500.0,12.0,1.0,3,3.0
23476,0,40,1,157500.0,1,1,1,3,2,0,0,1,3.0,4,52500.0,4.0,2.0,5,1.6666666666666667
23477,0,20,0,252000.0,1,0,1,2,1,0,0,3,1.0,0,252000.0,7.0,2.0,7,7.0
23478,0,40,0,180000.0,1,1,1,9,1,0,0,0,2.0,-1000,90000.0,34.0,2.0,5,2.5
23479,0,50,0,180000.0,1,0,1,9,1,0,0,0,2.0,-1000,90000.0,39.0,2.0,5,2.5
23480,0,40,0,270000.0,2,0,1,2,1,0,0,0,2.0,1,135000.0,8.0,1.0,7,3.5
23481,0,50,0,157500.0,1,1,1,1,3,0,0,0,2.0,4,78750.0,43.0,2.0,5,2.5
23482,0,50,0,135000.0,2,0,1,9,1,0,0,2,1.0,-1000,135000.0,26.0,2.0,3,3.0
23483,1,20,1,135000.0,1,1,1,6,2,0,0,0,3.0,2,45000.0,3.0,1.0,3,1.0
23484,1,40,1,202500.0,2,2,1,10,2,0,0,0,3.0,2,67500.0,48.0,2.0,5,1.6666666666666667
23485,1,40,2,135000.0,2,1,1,1,3,0,1,0,4.0,10,33750.0,22.0,2.0,3,0.75
23486,0,30,1,225000.0,1,0,2,17,2,0,0,0,3.0,5,75000.0,31.0,2.0,6,2.0
23487,0,50,0,202500.0,1,1,1,4,1,0,0,0,2.0,17,101250.0,50.0,2.0,5,2.5
23488,0,30,2,225000.0,2,1,1,10,2,0,0,0,4.0,16,56250.0,33.0,2.0,6,1.5
23489,0,40,0,292500.0,1,1,1,3,2,1,0,1,2.0,2,146250.0,43.0,2.0,7,3.5
23490,1,50,0,216000.0,1,0,1,2,1,1,0,0,2.0,20,108000.0,1.0,1.0,6,3.0
23491,0,30,0,540000.0,2,0,1,2,1,1,0,0,2.0,6,270000.0,5.0,0.0,10,5.0
23492,1,40,0,247500.0,2,1,1,6,2,0,1,0,2.0,1,123750.0,37.0,2.0,7,3.5
23493,1,30,0,247500.0,1,1,1,7,1,0,0,0,2.0,14,123750.0,19.0,2.0,7,3.5
23494,0,30,1,90000.0,2,1,1,3,2,0,0,0,3.0,2,30000.0,37.0,2.0,2,0.6666666666666666
23495,0,40,0,225000.0,2,1,1,16,2,0,0,0,2.0,6,112500.0,16.0,2.0,6,3.0
23496,1,20,0,176400.0,2,0,4,3,2,0,1,0,2.0,0,88200.0,5.0,1.0,5,2.5
23497,1,30,2,315000.0,2,0,1,4,1,1,0,0,4.0,5,78750.0,20.0,2.0,8,2.0
23498,0,50,0,112500.0,2,1,1,10,2,0,0,4,1.0,7,112500.0,3.0,1.0,3,3.0
23499,1,50,0,315000.0,1,1,1,1,3,0,0,0,2.0,3,157500.0,-0.0,1.0,8,4.0
23500,1,50,0,202500.0,1,1,4,0,2,0,0,3,1.0,4,202500.0,25.0,0.0,5,5.0
23501,0,60,0,162000.0,1,1,1,9,1,0,0,0,2.0,-1000,81000.0,24.0,2.0,5,2.5
23502,0,40,0,202500.0,0,1,1,4,1,1,1,2,1.0,8,202500.0,7.0,2.0,5,5.0
23503,1,30,1,360000.0,1,1,1,3,2,0,0,1,3.0,6,120000.0,23.0,2.0,8,2.6666666666666665
23504,0,50,0,180000.0,1,1,1,9,1,0,0,4,1.0,-1000,180000.0,57.0,2.0,5,5.0
23505,1,40,0,180000.0,1,1,1,1,3,0,1,0,2.0,8,90000.0,48.0,2.0,5,2.5
23506,1,20,0,202500.0,0,1,2,0,2,0,1,3,1.0,2,202500.0,25.0,2.0,5,5.0
23507,0,50,0,270000.0,1,1,1,9,1,0,0,4,1.0,-1000,270000.0,43.0,2.0,7,7.0
23508,1,30,1,63000.0,1,1,1,10,2,0,0,3,2.0,2,31500.0,8.0,2.0,1,0.5
23509,0,50,0,225000.0,1,1,1,10,2,0,0,0,2.0,15,112500.0,5.0,2.0,6,3.0
23510,0,40,0,189000.0,1,1,1,4,1,0,1,0,2.0,1,94500.0,42.0,2.0,5,2.5
23511,0,40,1,270000.0,0,1,1,5,1,0,0,0,3.0,7,90000.0,32.0,2.0,7,2.3333333333333335
23512,0,30,0,247500.0,1,0,1,1,3,0,1,3,1.0,10,247500.0,52.0,0.0,7,7.0
23513,1,20,0,157500.0,1,2,2,6,2,0,1,0,2.0,2,78750.0,41.0,0.0,5,2.5
23514,1,50,0,135000.0,1,1,1,6,2,0,0,3,1.0,3,135000.0,35.0,1.0,3,3.0
23515,0,60,0,234000.0,0,1,1,1,3,0,1,4,1.0,28,234000.0,54.0,2.0,6,6.0
23516,0,50,0,90000.0,1,1,1,5,1,0,1,0,2.0,2,45000.0,27.0,0.0,2,1.0
23517,0,40,0,162000.0,0,1,1,4,1,0,1,0,2.0,4,81000.0,3.0,1.0,5,2.5
23518,1,20,0,225000.0,0,2,1,3,2,0,1,0,2.0,0,112500.0,42.0,1.0,6,3.0
23519,1,40,1,270000.0,1,1,5,2,1,0,0,0,3.0,18,90000.0,55.0,0.0,7,2.3333333333333335
23520,1,40,1,225000.0,1,1,1,6,2,0,0,0,3.0,4,75000.0,46.0,1.0,6,2.0
23521,1,40,0,328500.0,1,0,1,10,2,0,1,0,2.0,7,164250.0,26.0,0.0,8,4.0
23522,0,40,0,324000.0,1,1,1,4,1,0,0,2,1.0,4,324000.0,32.0,2.0,8,8.0
23523,1,50,0,126000.0,2,1,1,1,3,0,1,0,2.0,4,63000.0,26.0,2.0,3,1.5
23524,0,50,0,202500.0,1,1,1,3,2,0,0,0,2.0,24,101250.0,38.0,2.0,5,2.5
23525,0,50,0,225000.0,1,0,1,12,1,0,0,0,2.0,6,112500.0,4.0,2.0,6,3.0
23526,0,50,0,45000.0,1,1,1,9,1,0,0,0,2.0,-1000,22500.0,39.0,2.0,1,0.5
23527,0,60,0,67500.0,1,1,1,9,1,0,0,0,2.0,-1000,33750.0,10.0,2.0,1,0.5
23528,0,40,1,315000.0,2,0,1,12,1,1,0,4,2.0,1,157500.0,51.0,1.0,8,4.0
23529,0,30,0,135000.0,1,1,1,3,2,0,0,0,2.0,6,67500.0,20.0,2.0,3,1.5
23530,0,40,0,225000.0,1,0,1,2,1,0,1,0,2.0,8,112500.0,7.0,2.0,6,3.0
23531,0,40,0,387000.0,1,1,1,3,2,0,0,2,1.0,1,387000.0,56.0,2.0,8,8.0
23532,0,50,0,315000.0,2,1,1,9,1,0,0,3,1.0,-1000,315000.0,52.0,0.0,8,8.0
23533,1,40,0,405000.0,2,1,1,3,2,0,0,0,2.0,1,202500.0,2.0,0.0,8,4.0
23534,0,60,0,90000.0,1,1,1,9,1,0,0,4,1.0,-1000,90000.0,43.0,1.0,2,2.0
23535,0,30,2,90000.0,1,1,2,7,1,0,0,0,4.0,1,22500.0,19.0,0.0,2,0.5
23536,0,30,1,144000.0,2,0,1,5,1,0,0,2,2.0,11,72000.0,7.0,1.0,4,2.0
23537,0,50,0,90000.0,1,0,1,9,1,0,0,0,2.0,-1000,45000.0,9.0,2.0,2,1.0
23538,1,40,2,216000.0,0,1,1,1,3,0,0,0,4.0,2,54000.0,3.0,1.0,6,1.5
23539,0,30,2,157500.0,1,1,1,4,1,0,1,3,3.0,9,52500.0,2.0,1.0,5,1.6666666666666667
23540,0,50,0,261000.0,1,1,1,4,1,0,0,2,1.0,5,261000.0,24.0,2.0,7,7.0
23541,1,30,0,247500.0,2,1,1,2,1,0,0,0,2.0,9,123750.0,23.0,0.0,7,3.5
23542,0,40,0,270000.0,1,1,1,2,1,0,0,0,2.0,19,135000.0,37.0,2.0,7,3.5
23543,0,40,1,112500.0,1,1,1,1,3,0,0,1,3.0,17,37500.0,32.0,2.0,3,1.0
23544,0,30,0,247500.0,1,1,1,1,3,0,0,0,2.0,7,123750.0,27.0,2.0,7,3.5
23545,0,40,0,225000.0,0,1,1,5,1,0,0,0,2.0,23,112500.0,56.0,2.0,6,3.0
23546,0,30,0,157500.0,1,1,1,0,2,0,0,1,2.0,5,78750.0,26.0,2.0,5,2.5
23547,0,30,2,135000.0,1,0,1,8,1,0,0,0,4.0,13,33750.0,53.0,2.0,3,0.75
23548,0,50,0,76500.0,0,1,1,9,1,0,0,0,2.0,-1000,38250.0,8.0,0.0,1,0.5
23549,0,40,0,94500.0,0,1,1,21,3,0,0,0,2.0,4,47250.0,8.0,1.0,2,1.0
23550,1,20,0,76500.0,1,1,1,6,2,0,0,0,2.0,3,38250.0,3.0,1.0,1,0.5
23551,0,30,0,135000.0,2,1,1,15,2,0,0,0,2.0,4,67500.0,13.0,2.0,3,1.5
23552,0,30,0,180000.0,1,0,2,8,1,0,1,0,2.0,2,90000.0,11.0,2.0,5,2.5
23553,0,20,0,202500.0,2,0,1,8,1,0,1,3,1.0,10,202500.0,2.0,1.0,5,5.0
23554,1,30,1,135000.0,2,0,1,2,1,0,0,0,3.0,0,45000.0,53.0,2.0,3,1.0
23555,0,60,0,135000.0,1,0,1,9,1,0,0,0,2.0,-1000,67500.0,23.0,2.0,3,1.5
23556,0,30,0,270000.0,0,1,1,4,1,1,0,3,1.0,5,270000.0,51.0,2.0,7,7.0
23557,0,30,2,202500.0,0,1,1,3,2,0,0,0,4.0,7,50625.0,50.0,0.0,5,1.25
23558,0,30,2,675000.0,2,0,1,18,1,0,0,0,4.0,3,168750.0,6.0,2.0,10,2.5
23559,0,40,2,171000.0,0,1,1,5,1,0,1,0,4.0,3,42750.0,57.0,2.0,5,1.25
23560,1,40,0,315000.0,2,0,1,2,1,0,0,0,2.0,9,157500.0,6.0,0.0,8,4.0
23561,0,50,0,90000.0,1,1,1,9,1,0,0,2,1.0,-1000,90000.0,56.0,0.0,2,2.0
23562,0,40,0,90000.0,1,3,1,7,1,0,0,0,2.0,6,45000.0,53.0,2.0,2,1.0
23563,0,30,2,135000.0,1,1,1,1,3,0,0,0,4.0,8,33750.0,52.0,2.0,3,0.75
23564,1,40,0,180000.0,2,1,1,3,2,0,0,0,2.0,8,90000.0,19.0,1.0,5,2.5
23565,1,20,0,180000.0,1,1,1,10,2,0,1,3,1.0,6,180000.0,44.0,1.0,5,5.0
23566,0,30,0,108000.0,1,1,1,3,2,0,1,1,2.0,6,54000.0,47.0,2.0,2,1.0
23567,1,20,0,180000.0,1,1,1,10,2,0,1,3,1.0,6,180000.0,52.0,1.0,5,5.0
23568,1,50,0,135000.0,2,1,1,2,1,0,0,0,2.0,9,67500.0,53.0,2.0,3,1.5
23569,1,40,1,189000.0,2,2,1,10,2,0,0,0,3.0,6,63000.0,48.0,0.0,5,1.6666666666666667
23570,1,30,1,135000.0,1,1,1,6,2,0,0,0,3.0,14,45000.0,39.0,2.0,3,1.0
23571,1,30,1,225000.0,1,1,1,2,1,0,1,0,3.0,7,75000.0,15.0,2.0,6,2.0
23572,0,50,0,45000.0,0,1,1,5,1,0,1,0,2.0,10,22500.0,49.0,1.0,1,0.5
23573,1,20,1,198000.0,1,2,1,2,1,0,0,3,2.0,0,99000.0,24.0,1.0,5,2.5
23574,0,40,0,238500.0,2,1,4,1,3,0,0,0,2.0,10,119250.0,32.0,2.0,7,3.5
23575,0,60,0,135000.0,2,1,1,9,1,0,0,4,1.0,-1000,135000.0,53.0,2.0,3,3.0
23576,0,60,0,166500.0,0,1,1,10,2,0,0,0,2.0,14,83250.0,58.0,2.0,5,2.5
23577,0,40,0,270000.0,1,1,1,4,1,0,0,0,2.0,27,135000.0,19.0,2.0,7,3.5
23578,0,50,0,90000.0,1,1,1,9,1,0,0,0,2.0,-1000,45000.0,13.0,2.0,2,1.0
23579,0,60,0,180000.0,1,0,1,17,2,0,0,4,1.0,5,180000.0,49.0,1.0,5,5.0
23580,1,30,0,135000.0,1,1,1,13,2,0,0,0,2.0,0,67500.0,11.0,1.0,3,1.5
23581,0,40,0,180000.0,1,1,1,0,2,1,1,3,1.0,16,180000.0,18.0,2.0,5,5.0
23582,0,20,1,180000.0,0,1,4,1,3,0,1,0,3.0,3,60000.0,37.0,0.0,5,1.6666666666666667
23583,0,20,1,112500.0,1,1,1,5,1,0,0,0,3.0,2,37500.0,51.0,2.0,3,1.0
23584,0,50,0,270000.0,1,0,1,9,1,0,0,0,2.0,-1000,135000.0,25.0,2.0,7,3.5
23585,1,60,0,162000.0,2,1,1,9,1,0,0,0,2.0,-1000,81000.0,20.0,2.0,5,2.5
23586,0,40,1,225000.0,1,1,1,2,1,0,1,2,2.0,10,112500.0,16.0,2.0,6,3.0
23587,1,30,0,202500.0,2,1,1,6,2,0,1,0,2.0,2,101250.0,7.0,1.0,5,2.5
23588,0,20,0,135000.0,0,0,1,5,1,0,0,3,1.0,1,135000.0,7.0,1.0,3,3.0
23589,0,50,1,166500.0,1,1,1,10,2,0,0,0,3.0,22,55500.0,2.0,0.0,5,1.6666666666666667
23590,0,30,1,247500.0,0,2,1,0,2,0,1,0,3.0,6,82500.0,24.0,2.0,7,2.3333333333333335
23591,1,30,0,270000.0,1,0,1,0,2,0,0,2,1.0,6,270000.0,40.0,2.0,7,7.0
23592,1,40,0,202500.0,2,0,1,6,2,0,0,0,2.0,8,101250.0,10.0,2.0,5,2.5
23593,1,20,0,157500.0,2,1,1,1,3,1,0,3,1.0,2,157500.0,5.0,2.0,5,5.0
23594,0,50,0,207000.0,1,1,1,16,2,0,0,3,1.0,6,207000.0,14.0,2.0,6,6.0
23595,0,40,0,202500.0,1,1,1,2,1,0,0,0,2.0,15,101250.0,35.0,2.0,5,2.5
23596,1,20,0,184500.0,0,1,2,0,2,0,0,1,2.0,0,92250.0,2.0,1.0,5,2.5
23597,1,20,0,382500.0,2,0,1,1,3,0,0,0,2.0,6,191250.0,12.0,1.0,8,4.0
23598,0,60,0,103500.0,1,1,1,9,1,0,0,4,1.0,-1000,103500.0,1.0,1.0,2,2.0
23599,0,30,0,202500.0,1,0,1,4,1,0,0,0,2.0,1,101250.0,19.0,2.0,5,2.5
23600,0,40,0,72000.0,1,1,1,7,1,0,1,0,2.0,0,36000.0,6.0,2.0,1,0.5
23601,0,50,0,135000.0,0,1,1,5,1,0,0,0,2.0,5,67500.0,5.0,0.0,3,1.5
23602,1,40,1,180000.0,0,1,1,1,3,0,1,0,3.0,5,60000.0,11.0,2.0,5,1.6666666666666667
23603,0,50,0,292500.0,2,0,1,10,2,0,0,0,2.0,12,146250.0,45.0,2.0,7,3.5
23604,0,50,0,135000.0,0,1,1,9,1,0,0,0,2.0,-1000,67500.0,23.0,2.0,3,1.5
23605,0,20,1,120150.0,1,0,1,5,1,0,1,0,3.0,3,40050.0,28.0,2.0,3,1.0
